Filename, population size, elitism percentage, mutation rate, score
tuning_sets/tune_600_d.txt,10,0.3,0.0,-200
tuning_sets/tune_600_d.txt,10,0.3,0.0,-331
tuning_sets/tune_600_d.txt,10,0.3,0.0,-295
tuning_sets/tune_600_d.txt,10,0.3,0.0,-312
tuning_sets/tune_600_d.txt,10,0.3,0.0,-237
tuning_sets/tune_600_e.txt,10,0.3,0.0,-400
tuning_sets/tune_600_e.txt,10,0.3,0.0,-316
tuning_sets/tune_600_e.txt,10,0.3,0.0,-316
tuning_sets/tune_600_e.txt,10,0.3,0.0,-402
tuning_sets/tune_600_e.txt,10,0.3,0.0,-240
tuning_sets/tune_600_a.txt,10,0.3,0.1,1424
tuning_sets/tune_600_a.txt,10,0.3,0.1,1428
tuning_sets/tune_600_a.txt,10,0.3,0.1,1567
tuning_sets/tune_600_a.txt,10,0.3,0.1,1474
tuning_sets/tune_600_a.txt,10,0.3,0.1,1370
tuning_sets/tune_600_b.txt,10,0.3,0.1,1365
tuning_sets/tune_600_b.txt,10,0.3,0.1,1405
tuning_sets/tune_600_b.txt,10,0.3,0.1,1466
tuning_sets/tune_600_b.txt,10,0.3,0.1,1450
tuning_sets/tune_600_b.txt,10,0.3,0.1,1508
tuning_sets/tune_600_c.txt,10,0.3,0.1,1378
tuning_sets/tune_600_c.txt,10,0.3,0.1,1456
tuning_sets/tune_600_c.txt,10,0.3,0.1,1402
tuning_sets/tune_600_c.txt,10,0.3,0.1,1398
tuning_sets/tune_600_c.txt,10,0.3,0.1,1413
tuning_sets/tune_600_d.txt,10,0.3,0.1,1460
tuning_sets/tune_600_d.txt,10,0.3,0.1,1418
tuning_sets/tune_600_d.txt,10,0.3,0.1,1419
tuning_sets/tune_600_d.txt,10,0.3,0.1,1391
tuning_sets/tune_600_d.txt,10,0.3,0.1,1451
tuning_sets/tune_600_e.txt,10,0.3,0.1,1401
tuning_sets/tune_600_e.txt,10,0.3,0.1,1490
tuning_sets/tune_600_e.txt,10,0.3,0.1,1492
tuning_sets/tune_600_e.txt,10,0.3,0.1,1480
tuning_sets/tune_600_e.txt,10,0.3,0.1,1391
tuning_sets/tune_600_a.txt,10,0.3,0.2,1659
tuning_sets/tune_600_a.txt,10,0.3,0.2,1775
tuning_sets/tune_600_a.txt,10,0.3,0.2,1729
tuning_sets/tune_600_a.txt,10,0.3,0.2,1670
tuning_sets/tune_600_a.txt,10,0.3,0.2,1620
tuning_sets/tune_600_b.txt,10,0.3,0.2,1643
tuning_sets/tune_600_b.txt,10,0.3,0.2,1690
tuning_sets/tune_600_b.txt,10,0.3,0.2,1690
tuning_sets/tune_600_b.txt,10,0.3,0.2,1795
tuning_sets/tune_600_b.txt,10,0.3,0.2,1755
tuning_sets/tune_600_c.txt,10,0.3,0.2,1617
tuning_sets/tune_600_c.txt,10,0.3,0.2,1673
tuning_sets/tune_600_c.txt,10,0.3,0.2,1615
tuning_sets/tune_600_c.txt,10,0.3,0.2,1750
tuning_sets/tune_600_c.txt,10,0.3,0.2,1665
tuning_sets/tune_600_d.txt,10,0.3,0.2,1694
tuning_sets/tune_600_d.txt,10,0.3,0.2,1723
tuning_sets/tune_600_d.txt,10,0.3,0.2,1717
tuning_sets/tune_600_d.txt,10,0.3,0.2,1755
tuning_sets/tune_600_d.txt,10,0.3,0.2,1613
tuning_sets/tune_600_e.txt,10,0.3,0.2,1545
tuning_sets/tune_600_e.txt,10,0.3,0.2,1627
tuning_sets/tune_600_e.txt,10,0.3,0.2,1740
tuning_sets/tune_600_e.txt,10,0.3,0.2,1554
tuning_sets/tune_600_e.txt,10,0.3,0.2,1703
tuning_sets/tune_600_a.txt,10,0.3,0.3,1797
tuning_sets/tune_600_a.txt,10,0.3,0.3,1783
tuning_sets/tune_600_a.txt,10,0.3,0.3,1781
tuning_sets/tune_600_a.txt,10,0.3,0.3,1748
tuning_sets/tune_600_a.txt,10,0.3,0.3,1769
tuning_sets/tune_600_b.txt,10,0.3,0.3,1857
tuning_sets/tune_600_b.txt,10,0.3,0.3,1891
tuning_sets/tune_600_b.txt,10,0.3,0.3,1879
tuning_sets/tune_600_b.txt,10,0.3,0.3,1794
tuning_sets/tune_600_b.txt,10,0.3,0.3,1764
tuning_sets/tune_600_c.txt,10,0.3,0.3,1866
tuning_sets/tune_600_c.txt,10,0.3,0.3,1833
tuning_sets/tune_600_c.txt,10,0.3,0.3,1746
tuning_sets/tune_600_c.txt,10,0.3,0.3,1797
tuning_sets/tune_600_c.txt,10,0.3,0.3,1897
tuning_sets/tune_600_d.txt,10,0.3,0.3,1756
tuning_sets/tune_600_d.txt,10,0.3,0.3,1686
tuning_sets/tune_600_d.txt,10,0.3,0.3,1861
tuning_sets/tune_600_d.txt,10,0.3,0.3,1699
tuning_sets/tune_600_d.txt,10,0.3,0.3,1826
tuning_sets/tune_600_e.txt,10,0.3,0.3,1853
tuning_sets/tune_600_e.txt,10,0.3,0.3,1770
tuning_sets/tune_600_e.txt,10,0.3,0.3,1805
tuning_sets/tune_600_e.txt,10,0.3,0.3,1843
tuning_sets/tune_600_e.txt,10,0.3,0.3,1825
tuning_sets/tune_600_a.txt,10,0.3,0.4,1834
tuning_sets/tune_600_a.txt,10,0.3,0.4,1923
tuning_sets/tune_600_a.txt,10,0.3,0.4,1831
tuning_sets/tune_600_a.txt,10,0.3,0.4,1800
tuning_sets/tune_600_a.txt,10,0.3,0.4,1861
tuning_sets/tune_600_b.txt,10,0.3,0.4,1958
tuning_sets/tune_600_b.txt,10,0.3,0.4,1928
tuning_sets/tune_600_b.txt,10,0.3,0.4,1926
tuning_sets/tune_600_b.txt,10,0.3,0.4,1880
tuning_sets/tune_600_b.txt,10,0.3,0.4,1928
tuning_sets/tune_600_c.txt,10,0.3,0.4,1929
tuning_sets/tune_600_c.txt,10,0.3,0.4,1922
tuning_sets/tune_600_c.txt,10,0.3,0.4,1880
tuning_sets/tune_600_c.txt,10,0.3,0.4,1887
tuning_sets/tune_600_c.txt,10,0.3,0.4,1841
tuning_sets/tune_600_d.txt,10,0.3,0.4,1868
tuning_sets/tune_600_d.txt,10,0.3,0.4,1903
tuning_sets/tune_600_d.txt,10,0.3,0.4,1922
tuning_sets/tune_600_d.txt,10,0.3,0.4,1820
tuning_sets/tune_600_d.txt,10,0.3,0.4,1804
tuning_sets/tune_600_e.txt,10,0.3,0.4,1875
tuning_sets/tune_600_e.txt,10,0.3,0.4,1866
tuning_sets/tune_600_e.txt,10,0.3,0.4,1870
tuning_sets/tune_600_e.txt,10,0.3,0.4,1898
tuning_sets/tune_600_e.txt,10,0.3,0.4,1789
tuning_sets/tune_600_a.txt,10,0.3,0.5,1869
tuning_sets/tune_600_a.txt,10,0.3,0.5,1841
tuning_sets/tune_600_a.txt,10,0.3,0.5,1839
tuning_sets/tune_600_a.txt,10,0.3,0.5,1820
tuning_sets/tune_600_a.txt,10,0.3,0.5,1837
tuning_sets/tune_600_b.txt,10,0.3,0.5,1915
tuning_sets/tune_600_b.txt,10,0.3,0.5,2008
tuning_sets/tune_600_b.txt,10,0.3,0.5,1972
tuning_sets/tune_600_b.txt,10,0.3,0.5,1826
tuning_sets/tune_600_b.txt,10,0.3,0.5,1926
tuning_sets/tune_600_c.txt,10,0.3,0.5,1811
tuning_sets/tune_600_c.txt,10,0.3,0.5,1901
tuning_sets/tune_600_c.txt,10,0.3,0.5,1947
tuning_sets/tune_600_c.txt,10,0.3,0.5,1830
tuning_sets/tune_600_c.txt,10,0.3,0.5,1902
tuning_sets/tune_600_d.txt,10,0.3,0.5,1832
tuning_sets/tune_600_d.txt,10,0.3,0.5,1931
tuning_sets/tune_600_d.txt,10,0.3,0.5,1820
tuning_sets/tune_600_d.txt,10,0.3,0.5,1858
tuning_sets/tune_600_d.txt,10,0.3,0.5,1904
tuning_sets/tune_600_e.txt,10,0.3,0.5,1895
tuning_sets/tune_600_e.txt,10,0.3,0.5,1923
tuning_sets/tune_600_e.txt,10,0.3,0.5,1917
tuning_sets/tune_600_e.txt,10,0.3,0.5,1870
tuning_sets/tune_600_e.txt,10,0.3,0.5,1778
tuning_sets/tune_600_a.txt,100,0.0,0.0,-147
tuning_sets/tune_600_a.txt,100,0.0,0.0,-241
tuning_sets/tune_600_a.txt,100,0.0,0.0,-211
tuning_sets/tune_600_a.txt,100,0.0,0.0,-113
tuning_sets/tune_600_a.txt,100,0.0,0.0,-144
tuning_sets/tune_600_b.txt,100,0.0,0.0,-184
tuning_sets/tune_600_b.txt,100,0.0,0.0,-110
tuning_sets/tune_600_b.txt,100,0.0,0.0,-274
tuning_sets/tune_600_b.txt,100,0.0,0.0,-123
tuning_sets/tune_600_b.txt,100,0.0,0.0,-147
tuning_sets/tune_600_c.txt,100,0.0,0.0,-195
tuning_sets/tune_600_c.txt,100,0.0,0.0,-141
tuning_sets/tune_600_c.txt,100,0.0,0.0,-234
tuning_sets/tune_600_c.txt,100,0.0,0.0,-275
tuning_sets/tune_600_c.txt,100,0.0,0.0,-209
tuning_sets/tune_600_d.txt,100,0.0,0.0,-192
tuning_sets/tune_600_d.txt,100,0.0,0.0,-62
tuning_sets/tune_600_d.txt,100,0.0,0.0,-80
tuning_sets/tune_600_d.txt,100,0.0,0.0,-109
tuning_sets/tune_600_d.txt,100,0.0,0.0,-264
tuning_sets/tune_600_e.txt,100,0.0,0.0,-190
tuning_sets/tune_600_e.txt,100,0.0,0.0,-209
tuning_sets/tune_600_e.txt,100,0.0,0.0,-258
tuning_sets/tune_600_e.txt,100,0.0,0.0,-129
tuning_sets/tune_600_e.txt,100,0.0,0.0,-146
tuning_sets/tune_600_a.txt,100,0.0,0.1,1336
tuning_sets/tune_600_a.txt,100,0.0,0.1,1418
tuning_sets/tune_600_a.txt,100,0.0,0.1,1495
tuning_sets/tune_600_a.txt,100,0.0,0.1,1411
tuning_sets/tune_600_a.txt,100,0.0,0.1,1530
tuning_sets/tune_600_b.txt,100,0.0,0.1,1492
tuning_sets/tune_600_b.txt,100,0.0,0.1,1494
tuning_sets/tune_600_b.txt,100,0.0,0.1,1544
tuning_sets/tune_600_b.txt,100,0.0,0.1,1604
tuning_sets/tune_600_b.txt,100,0.0,0.1,1526
tuning_sets/tune_600_c.txt,100,0.0,0.1,1379
tuning_sets/tune_600_c.txt,100,0.0,0.1,1461
tuning_sets/tune_600_c.txt,100,0.0,0.1,1423
tuning_sets/tune_600_c.txt,100,0.0,0.1,1403
tuning_sets/tune_600_c.txt,100,0.0,0.1,1423
tuning_sets/tune_600_d.txt,100,0.0,0.1,1451
tuning_sets/tune_600_d.txt,100,0.0,0.1,1561
tuning_sets/tune_600_d.txt,100,0.0,0.1,1349
tuning_sets/tune_600_d.txt,100,0.0,0.1,1409
tuning_sets/tune_600_d.txt,100,0.0,0.1,1506
tuning_sets/tune_600_e.txt,100,0.0,0.1,1520
tuning_sets/tune_600_e.txt,100,0.0,0.1,1349
tuning_sets/tune_600_e.txt,100,0.0,0.1,1438
tuning_sets/tune_600_e.txt,100,0.0,0.1,1464
tuning_sets/tune_600_e.txt,100,0.0,0.1,1384
tuning_sets/tune_600_a.txt,100,0.0,0.2,1695
tuning_sets/tune_600_a.txt,100,0.0,0.2,1649
tuning_sets/tune_600_a.txt,100,0.0,0.2,1649
tuning_sets/tune_600_a.txt,100,0.0,0.2,1692
tuning_sets/tune_600_a.txt,100,0.0,0.2,1692
tuning_sets/tune_600_b.txt,100,0.0,0.2,1704
tuning_sets/tune_600_b.txt,100,0.0,0.2,1655
tuning_sets/tune_600_b.txt,100,0.0,0.2,1697
tuning_sets/tune_600_b.txt,100,0.0,0.2,1653
tuning_sets/tune_600_b.txt,100,0.0,0.2,1624
tuning_sets/tune_600_c.txt,100,0.0,0.2,1654
tuning_sets/tune_600_c.txt,100,0.0,0.2,1801
tuning_sets/tune_600_c.txt,100,0.0,0.2,1672
tuning_sets/tune_600_c.txt,100,0.0,0.2,1791
tuning_sets/tune_600_c.txt,100,0.0,0.2,1616
tuning_sets/tune_600_d.txt,100,0.0,0.2,1742
tuning_sets/tune_600_d.txt,100,0.0,0.2,1642
tuning_sets/tune_600_d.txt,100,0.0,0.2,1668
tuning_sets/tune_600_d.txt,100,0.0,0.2,1665
tuning_sets/tune_600_d.txt,100,0.0,0.2,1693
tuning_sets/tune_600_e.txt,100,0.0,0.2,1723
tuning_sets/tune_600_e.txt,100,0.0,0.2,1606
tuning_sets/tune_600_e.txt,100,0.0,0.2,1681
tuning_sets/tune_600_e.txt,100,0.0,0.2,1607
tuning_sets/tune_600_e.txt,100,0.0,0.2,1700
tuning_sets/tune_600_a.txt,100,0.0,0.3,1703
tuning_sets/tune_600_a.txt,100,0.0,0.3,1747
tuning_sets/tune_600_a.txt,100,0.0,0.3,1741
tuning_sets/tune_600_a.txt,100,0.0,0.3,1792
tuning_sets/tune_600_a.txt,100,0.0,0.3,1761
tuning_sets/tune_600_b.txt,100,0.0,0.3,1759
tuning_sets/tune_600_b.txt,100,0.0,0.3,1826
tuning_sets/tune_600_b.txt,100,0.0,0.3,1823
tuning_sets/tune_600_b.txt,100,0.0,0.3,1872
tuning_sets/tune_600_b.txt,100,0.0,0.3,1754
tuning_sets/tune_600_c.txt,100,0.0,0.3,1820
tuning_sets/tune_600_c.txt,100,0.0,0.3,1722
tuning_sets/tune_600_c.txt,100,0.0,0.3,1805
tuning_sets/tune_600_c.txt,100,0.0,0.3,1846
tuning_sets/tune_600_c.txt,100,0.0,0.3,1781
tuning_sets/tune_600_d.txt,100,0.0,0.3,1768
tuning_sets/tune_600_d.txt,100,0.0,0.3,1883
tuning_sets/tune_600_d.txt,100,0.0,0.3,1822
tuning_sets/tune_600_d.txt,100,0.0,0.3,1849
tuning_sets/tune_600_d.txt,100,0.0,0.3,1731
tuning_sets/tune_600_e.txt,100,0.0,0.3,1801
tuning_sets/tune_600_e.txt,100,0.0,0.3,1785
tuning_sets/tune_600_e.txt,100,0.0,0.3,1805
tuning_sets/tune_600_e.txt,100,0.0,0.3,1757
tuning_sets/tune_600_e.txt,100,0.0,0.3,1869
tuning_sets/tune_600_a.txt,100,0.0,0.4,1839
tuning_sets/tune_600_a.txt,100,0.0,0.4,1714
tuning_sets/tune_600_a.txt,100,0.0,0.4,1941
tuning_sets/tune_600_a.txt,100,0.0,0.4,1905
tuning_sets/tune_600_a.txt,100,0.0,0.4,1925
tuning_sets/tune_600_b.txt,100,0.0,0.4,1878
tuning_sets/tune_600_b.txt,100,0.0,0.4,1888
tuning_sets/tune_600_b.txt,100,0.0,0.4,1953
tuning_sets/tune_600_b.txt,100,0.0,0.4,1928
tuning_sets/tune_600_b.txt,100,0.0,0.4,1882
tuning_sets/tune_600_c.txt,100,0.0,0.4,1819
tuning_sets/tune_600_c.txt,100,0.0,0.4,1799
tuning_sets/tune_600_c.txt,100,0.0,0.4,1813
tuning_sets/tune_600_c.txt,100,0.0,0.4,1779
tuning_sets/tune_600_c.txt,100,0.0,0.4,1823
tuning_sets/tune_600_d.txt,100,0.0,0.4,1820
tuning_sets/tune_600_d.txt,100,0.0,0.4,1840
tuning_sets/tune_600_d.txt,100,0.0,0.4,1818
tuning_sets/tune_600_d.txt,100,0.0,0.4,1775
tuning_sets/tune_600_d.txt,100,0.0,0.4,1775
tuning_sets/tune_600_e.txt,100,0.0,0.4,1988
tuning_sets/tune_600_e.txt,100,0.0,0.4,1857
tuning_sets/tune_600_e.txt,100,0.0,0.4,1772
tuning_sets/tune_600_e.txt,100,0.0,0.4,1825
tuning_sets/tune_600_e.txt,100,0.0,0.4,1820
tuning_sets/tune_600_a.txt,100,0.0,0.5,1828
tuning_sets/tune_600_a.txt,100,0.0,0.5,1884
tuning_sets/tune_600_a.txt,100,0.0,0.5,1855
tuning_sets/tune_600_a.txt,100,0.0,0.5,1755
tuning_sets/tune_600_a.txt,100,0.0,0.5,1670
tuning_sets/tune_600_b.txt,100,0.0,0.5,1865
tuning_sets/tune_600_b.txt,100,0.0,0.5,1923
tuning_sets/tune_600_b.txt,100,0.0,0.5,1955
tuning_sets/tune_600_b.txt,100,0.0,0.5,1882
tuning_sets/tune_600_b.txt,100,0.0,0.5,1752
tuning_sets/tune_600_c.txt,100,0.0,0.5,1868
tuning_sets/tune_600_c.txt,100,0.0,0.5,1867
tuning_sets/tune_600_c.txt,100,0.0,0.5,1900
tuning_sets/tune_600_c.txt,100,0.0,0.5,1932
tuning_sets/tune_600_c.txt,100,0.0,0.5,1805
tuning_sets/tune_600_d.txt,100,0.0,0.5,1780
tuning_sets/tune_600_d.txt,100,0.0,0.5,1834
tuning_sets/tune_600_d.txt,100,0.0,0.5,1875
tuning_sets/tune_600_d.txt,100,0.0,0.5,1811
tuning_sets/tune_600_d.txt,100,0.0,0.5,1857
tuning_sets/tune_600_e.txt,100,0.0,0.5,1849
tuning_sets/tune_600_e.txt,100,0.0,0.5,1859
tuning_sets/tune_600_e.txt,100,0.0,0.5,1927
tuning_sets/tune_600_e.txt,100,0.0,0.5,1918
tuning_sets/tune_600_e.txt,100,0.0,0.5,1786
tuning_sets/tune_600_a.txt,100,0.1,0.0,-223
tuning_sets/tune_600_a.txt,100,0.1,0.0,-282
tuning_sets/tune_600_a.txt,100,0.1,0.0,-295
tuning_sets/tune_600_a.txt,100,0.1,0.0,-170
tuning_sets/tune_600_a.txt,100,0.1,0.0,-211
tuning_sets/tune_600_b.txt,100,0.1,0.0,-207
tuning_sets/tune_600_b.txt,100,0.1,0.0,-168
tuning_sets/tune_600_b.txt,100,0.1,0.0,-204
tuning_sets/tune_600_b.txt,100,0.1,0.0,-236
tuning_sets/tune_600_b.txt,100,0.1,0.0,-227
tuning_sets/tune_600_c.txt,100,0.1,0.0,-291
tuning_sets/tune_600_c.txt,100,0.1,0.0,-341
tuning_sets/tune_600_c.txt,100,0.1,0.0,-212
tuning_sets/tune_600_c.txt,100,0.1,0.0,-245
tuning_sets/tune_600_c.txt,100,0.1,0.0,-288
tuning_sets/tune_600_d.txt,100,0.1,0.0,-340
tuning_sets/tune_600_d.txt,100,0.1,0.0,-174
tuning_sets/tune_600_d.txt,100,0.1,0.0,-139
tuning_sets/tune_600_d.txt,100,0.1,0.0,-344
tuning_sets/tune_600_d.txt,100,0.1,0.0,-306
tuning_sets/tune_600_e.txt,100,0.1,0.0,-267
tuning_sets/tune_600_e.txt,100,0.1,0.0,-260
tuning_sets/tune_600_e.txt,100,0.1,0.0,-314
tuning_sets/tune_600_e.txt,100,0.1,0.0,-231
tuning_sets/tune_600_e.txt,100,0.1,0.0,-338
tuning_sets/tune_600_a.txt,100,0.1,0.1,629
tuning_sets/tune_600_a.txt,100,0.1,0.1,528
tuning_sets/tune_600_a.txt,100,0.1,0.1,495
tuning_sets/tune_600_a.txt,100,0.1,0.1,507
tuning_sets/tune_600_a.txt,100,0.1,0.1,506
tuning_sets/tune_600_b.txt,100,0.1,0.1,484
tuning_sets/tune_600_b.txt,100,0.1,0.1,493
tuning_sets/tune_600_b.txt,100,0.1,0.1,416
tuning_sets/tune_600_b.txt,100,0.1,0.1,543
tuning_sets/tune_600_b.txt,100,0.1,0.1,467
tuning_sets/tune_600_c.txt,100,0.1,0.1,535
tuning_sets/tune_600_c.txt,100,0.1,0.1,581
tuning_sets/tune_600_c.txt,100,0.1,0.1,561
tuning_sets/tune_600_c.txt,100,0.1,0.1,575
tuning_sets/tune_600_c.txt,100,0.1,0.1,507
tuning_sets/tune_600_d.txt,100,0.1,0.1,525
tuning_sets/tune_600_d.txt,100,0.1,0.1,463
tuning_sets/tune_600_d.txt,100,0.1,0.1,462
tuning_sets/tune_600_d.txt,100,0.1,0.1,489
tuning_sets/tune_600_d.txt,100,0.1,0.1,522
tuning_sets/tune_600_e.txt,100,0.1,0.1,524
tuning_sets/tune_600_e.txt,100,0.1,0.1,543
tuning_sets/tune_600_e.txt,100,0.1,0.1,492
tuning_sets/tune_600_e.txt,100,0.1,0.1,488
tuning_sets/tune_600_e.txt,100,0.1,0.1,509
tuning_sets/tune_600_a.txt,100,0.1,0.2,792
tuning_sets/tune_600_a.txt,100,0.1,0.2,761
tuning_sets/tune_600_a.txt,100,0.1,0.2,753
tuning_sets/tune_600_a.txt,100,0.1,0.2,786
tuning_sets/tune_600_a.txt,100,0.1,0.2,747
tuning_sets/tune_600_b.txt,100,0.1,0.2,720
tuning_sets/tune_600_b.txt,100,0.1,0.2,821
tuning_sets/tune_600_b.txt,100,0.1,0.2,765
tuning_sets/tune_600_b.txt,100,0.1,0.2,730
tuning_sets/tune_600_b.txt,100,0.1,0.2,905
tuning_sets/tune_600_c.txt,100,0.1,0.2,737
tuning_sets/tune_600_c.txt,100,0.1,0.2,767
tuning_sets/tune_600_c.txt,100,0.1,0.2,737
tuning_sets/tune_600_c.txt,100,0.1,0.2,797
tuning_sets/tune_600_c.txt,100,0.1,0.2,808
tuning_sets/tune_600_d.txt,100,0.1,0.2,728
tuning_sets/tune_600_d.txt,100,0.1,0.2,759
tuning_sets/tune_600_d.txt,100,0.1,0.2,721
tuning_sets/tune_600_d.txt,100,0.1,0.2,850
tuning_sets/tune_600_d.txt,100,0.1,0.2,696
tuning_sets/tune_600_e.txt,100,0.1,0.2,750
tuning_sets/tune_600_e.txt,100,0.1,0.2,691
tuning_sets/tune_600_e.txt,100,0.1,0.2,746
tuning_sets/tune_600_e.txt,100,0.1,0.2,758
tuning_sets/tune_600_e.txt,100,0.1,0.2,810
tuning_sets/tune_600_a.txt,100,0.1,0.3,845
tuning_sets/tune_600_a.txt,100,0.1,0.3,880
tuning_sets/tune_600_a.txt,100,0.1,0.3,848
tuning_sets/tune_600_a.txt,100,0.1,0.3,831
tuning_sets/tune_600_a.txt,100,0.1,0.3,772
tuning_sets/tune_600_b.txt,100,0.1,0.3,922
tuning_sets/tune_600_b.txt,100,0.1,0.3,850
tuning_sets/tune_600_b.txt,100,0.1,0.3,868
tuning_sets/tune_600_b.txt,100,0.1,0.3,899
tuning_sets/tune_600_b.txt,100,0.1,0.3,884
tuning_sets/tune_600_c.txt,100,0.1,0.3,877
tuning_sets/tune_600_c.txt,100,0.1,0.3,813
tuning_sets/tune_600_c.txt,100,0.1,0.3,807
tuning_sets/tune_600_c.txt,100,0.1,0.3,919
tuning_sets/tune_600_c.txt,100,0.1,0.3,759
tuning_sets/tune_600_d.txt,100,0.1,0.3,850
tuning_sets/tune_600_d.txt,100,0.1,0.3,930
tuning_sets/tune_600_d.txt,100,0.1,0.3,850
tuning_sets/tune_600_d.txt,100,0.1,0.3,926
tuning_sets/tune_600_d.txt,100,0.1,0.3,891
tuning_sets/tune_600_e.txt,100,0.1,0.3,984
tuning_sets/tune_600_e.txt,100,0.1,0.3,886
tuning_sets/tune_600_e.txt,100,0.1,0.3,742
tuning_sets/tune_600_e.txt,100,0.1,0.3,853
tuning_sets/tune_600_e.txt,100,0.1,0.3,891
tuning_sets/tune_600_a.txt,100,0.1,0.4,885
tuning_sets/tune_600_a.txt,100,0.1,0.4,1018
tuning_sets/tune_600_a.txt,100,0.1,0.4,942
tuning_sets/tune_600_a.txt,100,0.1,0.4,925
tuning_sets/tune_600_a.txt,100,0.1,0.4,925
tuning_sets/tune_600_b.txt,100,0.1,0.4,950
tuning_sets/tune_600_b.txt,100,0.1,0.4,967
tuning_sets/tune_600_b.txt,100,0.1,0.4,973
tuning_sets/tune_600_b.txt,100,0.1,0.4,946
tuning_sets/tune_600_b.txt,100,0.1,0.4,999
tuning_sets/tune_600_c.txt,100,0.1,0.4,903
tuning_sets/tune_600_c.txt,100,0.1,0.4,854
tuning_sets/tune_600_c.txt,100,0.1,0.4,972
tuning_sets/tune_600_c.txt,100,0.1,0.4,953
tuning_sets/tune_600_c.txt,100,0.1,0.4,987
tuning_sets/tune_600_d.txt,100,0.1,0.4,968
tuning_sets/tune_600_d.txt,100,0.1,0.4,915
tuning_sets/tune_600_d.txt,100,0.1,0.4,944
tuning_sets/tune_600_d.txt,100,0.1,0.4,1046
tuning_sets/tune_600_d.txt,100,0.1,0.4,975
tuning_sets/tune_600_e.txt,100,0.1,0.4,888
tuning_sets/tune_600_e.txt,100,0.1,0.4,944
tuning_sets/tune_600_e.txt,100,0.1,0.4,989
tuning_sets/tune_600_e.txt,100,0.1,0.4,885
tuning_sets/tune_600_e.txt,100,0.1,0.4,937
tuning_sets/tune_600_a.txt,100,0.1,0.5,973
tuning_sets/tune_600_a.txt,100,0.1,0.5,1071
tuning_sets/tune_600_a.txt,100,0.1,0.5,929
tuning_sets/tune_600_a.txt,100,0.1,0.5,996
tuning_sets/tune_600_a.txt,100,0.1,0.5,1016
tuning_sets/tune_600_b.txt,100,0.1,0.5,1037
tuning_sets/tune_600_b.txt,100,0.1,0.5,1047
tuning_sets/tune_600_b.txt,100,0.1,0.5,1031
tuning_sets/tune_600_b.txt,100,0.1,0.5,1010
tuning_sets/tune_600_b.txt,100,0.1,0.5,968
tuning_sets/tune_600_c.txt,100,0.1,0.5,957
tuning_sets/tune_600_c.txt,100,0.1,0.5,1042
tuning_sets/tune_600_c.txt,100,0.1,0.5,1066
tuning_sets/tune_600_c.txt,100,0.1,0.5,1029
tuning_sets/tune_600_c.txt,100,0.1,0.5,1018
tuning_sets/tune_600_d.txt,100,0.1,0.5,961
tuning_sets/tune_600_d.txt,100,0.1,0.5,951
tuning_sets/tune_600_d.txt,100,0.1,0.5,1071
tuning_sets/tune_600_d.txt,100,0.1,0.5,932
tuning_sets/tune_600_d.txt,100,0.1,0.5,994
tuning_sets/tune_600_e.txt,100,0.1,0.5,1006
tuning_sets/tune_600_e.txt,100,0.1,0.5,988
tuning_sets/tune_600_e.txt,100,0.1,0.5,931
tuning_sets/tune_600_e.txt,100,0.1,0.5,960
tuning_sets/tune_600_e.txt,100,0.1,0.5,995
tuning_sets/tune_600_a.txt,100,0.2,0.0,-325
tuning_sets/tune_600_a.txt,100,0.2,0.0,-227
tuning_sets/tune_600_a.txt,100,0.2,0.0,-346
tuning_sets/tune_600_a.txt,100,0.2,0.0,-245
tuning_sets/tune_600_a.txt,100,0.2,0.0,-215
tuning_sets/tune_600_b.txt,100,0.2,0.0,-270
tuning_sets/tune_600_b.txt,100,0.2,0.0,-389
tuning_sets/tune_600_b.txt,100,0.2,0.0,-321
tuning_sets/tune_600_b.txt,100,0.2,0.0,-295
tuning_sets/tune_600_b.txt,100,0.2,0.0,-247
tuning_sets/tune_600_c.txt,100,0.2,0.0,-356
tuning_sets/tune_600_c.txt,100,0.2,0.0,-211
tuning_sets/tune_600_c.txt,100,0.2,0.0,-257
tuning_sets/tune_600_c.txt,100,0.2,0.0,-393
tuning_sets/tune_600_c.txt,100,0.2,0.0,-323
tuning_sets/tune_600_d.txt,100,0.2,0.0,-269
tuning_sets/tune_600_d.txt,100,0.2,0.0,-315
tuning_sets/tune_600_d.txt,100,0.2,0.0,-200
tuning_sets/tune_600_d.txt,100,0.2,0.0,-320
tuning_sets/tune_600_d.txt,100,0.2,0.0,-249
tuning_sets/tune_600_e.txt,100,0.2,0.0,-342
tuning_sets/tune_600_e.txt,100,0.2,0.0,-343
tuning_sets/tune_600_e.txt,100,0.2,0.0,-367
tuning_sets/tune_600_e.txt,100,0.2,0.0,-178
tuning_sets/tune_600_e.txt,100,0.2,0.0,-73
tuning_sets/tune_600_a.txt,100,0.2,0.1,356
tuning_sets/tune_600_a.txt,100,0.2,0.1,313
tuning_sets/tune_600_a.txt,100,0.2,0.1,367
tuning_sets/tune_600_a.txt,100,0.2,0.1,273
tuning_sets/tune_600_a.txt,100,0.2,0.1,334
tuning_sets/tune_600_b.txt,100,0.2,0.1,321
tuning_sets/tune_600_b.txt,100,0.2,0.1,324
tuning_sets/tune_600_b.txt,100,0.2,0.1,371
tuning_sets/tune_600_b.txt,100,0.2,0.1,332
